user_id,age,occupation,gender,movie_id,rating
59612,26,college/grad student,M,austin+powers+the+spy+who+shagged+me+1999,4
59612,26,college/grad student,M,kingpin+1996,4
59612,26,college/grad student,M,brokedown+palace+1999,3
59658,26,sales/marketing,M,margarets+museum+1995,4
59658,26,sales/marketing,M,sal_+or+the+120+days+of+sodom+1975,2
26913,30,scientist,M,cheerful+weather+for+the+wedding+2012,3
59728,25,academic/educator,F,the+bridge+on+the+river+kwai+1957,4
59755,27,clerical/admin,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
59774,29,homemaker,M,an+unreal+dream+the+michael+morton+story+2013,3
59813,34,other or not specified,M,batman+begins+2005,2
59813,34,other or not specified,M,casino+royale+2006,4
59813,34,other or not specified,M,secretary+2002,4
59813,34,other or not specified,M,forrest+gump+1994,3
59819,29,college/grad student,M,ice+age+2002,4
59819,29,college/grad student,M,whiplash+2014,5
59852,34,artist,M,the+expendables+2010,3
27088,25,college/grad student,M,goodfellas+1990,4
59934,27,other or not specified,M,inception+2010,4
27227,22,college/grad student,M,spiderman+the+ultimate+villain+showdown+2002,4
27227,22,college/grad student,M,the+bad+and+the+beautiful+1952,5
59998,18,homemaker,F,hell+2011,3
27278,43,sales/marketing,M,lie+with+me+2005,4
27292,29,self-employed,M,tie+me+up+tie+me+down+1989,3
27292,29,self-employed,M,black+book+2006,3
60074,76,executive/managerial,M,what+women+want+2000,4
60074,76,executive/managerial,M,the+firm+1993,3
60074,76,executive/managerial,M,dances+with+wolves+1990,3
60074,76,executive/managerial,M,ghost+1990,4
60074,76,executive/managerial,M,cast+away+2000,5
60074,76,executive/managerial,M,big+1988,3
60074,76,executive/managerial,M,all+the+pretty+horses+2000,5
60079,33,scientist,M,remember+the+titans+2000,3
27327,31,college/grad student,M,crimi+clowns+de+movie+2013,4
27327,31,college/grad student,M,the+majestic+2001,5
27327,31,college/grad student,M,die+hard+1988,2
27327,31,college/grad student,M,star+wars+episode+i+-+the+phantom+menace+1999,5
27327,31,college/grad student,M,star+wars+1977,5
27327,31,college/grad student,M,indecent+proposal+1993,5
27327,31,college/grad student,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
60098,28,college/grad student,M,.45+2006,3
60106,30,scientist,M,look+whos+talking+too+1990,1
60140,30,sales/marketing,F,dirty+dancing+1987,5
60212,30,college/grad student,M,up+close++personal+1996,3
60212,30,college/grad student,M,a+thin+line+between+love+and+hate+1996,3
60212,30,college/grad student,M,bio-dome+1996,3
60212,30,college/grad student,M,the+rock+1996,4
60212,30,college/grad student,M,twister+1996,4
60230,32,scientist,M,going+postal+2010,3
60280,30,sales/marketing,M,terminator+2+judgment+day+1991,4
60376,28,executive/managerial,M,star+wars+1977,3
60403,25,scientist,M,the+legend+of+1900+1998,3
60403,25,scientist,M,star+trek+ii+the+wrath+of+khan+1982,4
60403,25,scientist,M,deep+impact+1998,3
27656,32,artist,M,whiteboyz+1999,3
27698,24,sales/marketing,M,nosferatu+1922,4
27701,33,self-employed,M,window+to+paris+1993,5
60478,30,college/grad student,M,terminator+3+rise+of+the+machines+2003,3
27725,32,academic/educator,M,troll+1986,3
27725,32,academic/educator,M,return+of+the+jedi+1983,4
27725,32,academic/educator,M,vertigo+1958,5
27725,32,academic/educator,M,amadeus+1984,5
27725,32,academic/educator,M,breaking+away+1979,5
27725,32,academic/educator,M,the+time+machine+1960,4
27725,32,academic/educator,M,stalag+17+1953,5
27725,32,academic/educator,M,the+sting+1973,3
27791,33,sales/marketing,M,batman+begins+2005,4
60572,34,sales/marketing,M,the+simpsons+movie+2007,3
60572,34,sales/marketing,M,pulp+fiction+1994,5
60599,25,academic/educator,F,mulan+1998,3
27839,31,executive/managerial,F,vera+cruz+1954,3
27839,31,executive/managerial,F,robots+2005,3
27857,30,customer service,M,thin+ice+2011,4
27859,31,retired,M,h.m.s.+defiant+1962,4
27860,27,scientist,M,nightcrawler+2014,5
60632,29,sales/marketing,M,synecdoche_+new+york+2008,3
60645,30,self-employed,M,i+am+a+fugitive+from+a+chain+gang+1932,4
60646,28,college/grad student,M,aladdin+1992,4
27920,29,executive/managerial,M,the+shawshank+redemption+1994,4
27920,29,executive/managerial,M,star+wars+1977,3
27920,29,executive/managerial,M,traffic+2000,5
27920,29,executive/managerial,M,taxi+driver+1976,5
27920,29,executive/managerial,M,psycho+1960,5
27920,29,executive/managerial,M,2001+a+space+odyssey+1968,3
27920,29,executive/managerial,M,the+blue+lagoon+1980,2
27920,29,executive/managerial,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
27931,27,academic/educator,M,sabotage+1936,4
60730,29,other or not specified,M,robin+williams+weapons+of+self+destruction+2009,4
28015,32,executive/managerial,F,butterfly+on+a+wheel+2007,4
28038,31,college/grad student,M,lady+snowblood+1973,4
28073,27,tradesman/craftsman,M,inglourious+basterds+2009,4
60862,29,other or not specified,M,scarface+1983,5
60866,28,sales/marketing,M,1612+chronicles+of+the+dark+time+2007,3
28100,31,scientist,F,the+contractor+2007,3
28158,34,college/grad student,M,the+exterminating+angel+1962,5
60958,23,sales/marketing,M,waterworld+1995,1
60958,23,sales/marketing,M,ever+after+a+cinderella+story+1998,3
60958,23,sales/marketing,M,die+another+day+2002,4
60958,23,sales/marketing,M,saving+grace+2000,4
60958,23,sales/marketing,M,phone+booth+2002,4
28191,33,artist,M,smiling+fish++goat+on+fire+1999,3
60965,34,scientist,M,greystone+park+2012,4
60966,11,sales/marketing,M,iron+man+3+2013,4
28231,25,scientist,M,around+the+world+under+the+sea+1966,4
28231,25,scientist,M,babe+1995,5
28231,25,scientist,M,the+santa+clause+1994,5
28231,25,scientist,M,jurassic+park+1993,4
28231,25,scientist,M,multiplicity+1996,4
28231,25,scientist,M,listen+up+philip+2014,4
61083,30,executive/managerial,F,eternal+sunshine+of+the+spotless+mind+2004,3
61083,30,executive/managerial,F,the+blue+lagoon+1980,4
61083,30,executive/managerial,F,the+shawshank+redemption+1994,5
61083,30,executive/managerial,F,the+lord+of+the+rings+the+two+towers+2002,4
61083,30,executive/managerial,F,spartacus+1960,3
61083,30,executive/managerial,F,the+lord+of+the+rings+the+return+of+the+king+2003,5
61083,30,executive/managerial,F,the+lord+of+the+rings+1978,5
61083,30,executive/managerial,F,serenity+2005,4
61109,31,college/grad student,M,i_+robot+2004,4
28344,32,college/grad student,F,kiss+me+deadly+1955,4
61144,30,college/grad student,M,gone+with+the+wind+1939,5
61144,30,college/grad student,M,independence+day+1996,5
61144,30,college/grad student,M,star+wars+1977,5
61224,34,other or not specified,M,how+to+train+your+dragon+2010,4
61224,34,other or not specified,M,no+and+me+2010,4
28461,32,other or not specified,M,blondes+at+work+1938,4
61301,26,other or not specified,M,house+of+dark+shadows+1970,4
28550,26,other or not specified,M,the+wild+thornberrys+movie+2002,3
61343,30,college/grad student,M,4+2005,3
61362,26,college/grad student,M,a+dolls+house+1973,3
28599,28,sales/marketing,F,despicable+me+2+2013,3
28604,29,college/grad student,M,the+savages+2007,3
28641,33,scientist,F,clandestine+childhood+2011,4
61417,25,other or not specified,M,frequency+2000,2
61417,25,other or not specified,M,three+amigos+1986,4
61417,25,other or not specified,M,the+dark+knight+2008,4
61417,25,other or not specified,M,monty+python+and+the+holy+grail+1975,4
61417,25,other or not specified,M,rocky+iii+1982,4
61417,25,other or not specified,M,the+prince+of+egypt+1998,2
61417,25,other or not specified,M,the+godfather+1972,4
61417,25,other or not specified,M,father+of+the+bride+1950,3
61417,25,other or not specified,M,major+payne+1995,3
61417,25,other or not specified,M,the+matrix+1999,4
61417,25,other or not specified,M,dirty+rotten+scoundrels+1988,4
61417,25,other or not specified,M,weekend+at+bernies+1989,3
61452,28,college/grad student,M,the+santa+clause+1994,5
61452,28,college/grad student,M,sleepless+in+seattle+1993,5
61452,28,college/grad student,M,the+firm+1993,4
61452,28,college/grad student,M,home+alone+1990,3
61452,28,college/grad student,M,mrs.+doubtfire+1993,5
61452,28,college/grad student,M,the+mask+1994,3
61452,28,college/grad student,M,aladdin+1992,3
61452,28,college/grad student,M,first+knight+1995,4
61452,28,college/grad student,M,dances+with+wolves+1990,3
61452,28,college/grad student,M,speed+1994,5
28798,30,college/grad student,M,stealing+beauty+1996,4
28798,30,college/grad student,M,the+young+poisoners+handbook+1995,3
28798,30,college/grad student,M,a+time+to+kill+1996,3
28798,30,college/grad student,M,city+hall+1996,3
28798,30,college/grad student,M,independence+day+1996,3
28798,30,college/grad student,M,a+close+shave+1995,3
28798,30,college/grad student,M,heat+1995,3
28798,30,college/grad student,M,the+dark+knight+2008,4
61597,26,college/grad student,M,fight+club+1999,4
61600,30,tradesman/craftsman,M,watchmen+2009,4
28853,28,college/grad student,M,a+cure+for+love+1966,3
28853,28,college/grad student,M,dear+frankie+2004,4
28853,28,college/grad student,M,nobodys+fool+1994,4
28853,28,college/grad student,M,twelve+monkeys+1995,3
28853,28,college/grad student,M,the+usual+suspects+1995,5
28853,28,college/grad student,M,ace+ventura+pet+detective+1994,5
28853,28,college/grad student,M,batman+forever+1995,4
28853,28,college/grad student,M,the+fugitive+1993,4
61625,27,self-employed,M,forrest+gump+1994,4
28862,33,other or not specified,M,dumb+and+dumber+1994,2
28862,33,other or not specified,M,taxi+driver+1976,5
28862,33,other or not specified,M,dances+with+wolves+1990,3
28862,33,other or not specified,M,the+bridges+of+madison+county+1995,4
28862,33,other or not specified,M,apollo+13+1995,4
28862,33,other or not specified,M,outbreak+1995,4
28862,33,other or not specified,M,i.q.+1994,2
28862,33,other or not specified,M,get+shorty+1995,3
28862,33,other or not specified,M,true+lies+1994,3
28918,31,college/grad student,F,flodder+3+1995,4
61730,32,scientist,M,leaves+from+satans+book+1920,4
61748,43,executive/managerial,M,zeitgeist+moving+forward+2011,3
61753,34,doctor/health care,M,fearless+hyena+part+ii+1983,4
28994,32,retired,F,the+amazing+spider-man+2012,3
61783,26,customer service,M,the+prince+of+egypt+1998,1
61783,26,customer service,M,hollow+man+2000,3
61783,26,customer service,M,millers+crossing+1990,2
61783,26,customer service,M,pee-wees+big+adventure+1985,3
61783,26,customer service,M,super+mario+bros.+1993,3
61783,26,customer service,M,mission+to+mars+2000,3
61783,26,customer service,M,fletch+1985,4
61783,26,customer service,M,weird+science+1985,2
29055,34,college/grad student,M,up+close++personal+1996,1
29055,34,college/grad student,M,independence+day+1996,4
29055,34,college/grad student,M,willy+wonka++the+chocolate+factory+1971,5
29055,34,college/grad student,M,girl+6+1996,3
29055,34,college/grad student,M,mission+impossible+1996,3
29055,34,college/grad student,M,star+trek+first+contact+1996,5
29055,34,college/grad student,M,leaving+las+vegas+1995,4
29055,34,college/grad student,M,i+shot+andy+warhol+1996,4
61836,42,executive/managerial,M,my+neighbor+totoro+1988,5
29071,31,sales/marketing,M,lock_+stock+and+two+smoking+barrels+1998,4
29071,31,sales/marketing,M,collateral+2004,4
29071,31,sales/marketing,M,stargate+1994,4
29085,34,scientist,M,castle+in+the+sky+1986,4
29085,34,scientist,M,inception+2010,5
61861,31,college/grad student,M,i+remember+mama+1948,4
29111,27,self-employed,F,thats+entertainment+iii+1994,3
61881,27,executive/managerial,M,indiana+jones+and+the+last+crusade+1989,4
61905,29,executive/managerial,M,the+lion+king+2+simbas+pride+1998,3
29155,34,sales/marketing,M,shrek+2+2004,2
29155,34,sales/marketing,M,source+code+2011,3
29155,34,sales/marketing,M,batman+1989,4
29155,34,sales/marketing,M,the+bourne+identity+2002,3
29155,34,sales/marketing,M,batman+begins+2005,4
29155,34,sales/marketing,M,natural+born+killers+1994,3
29155,34,sales/marketing,M,mrs.+doubtfire+1993,4
29192,18,K-12 student,M,tarzan+1999,3
29305,31,sales/marketing,M,foolish+1999,2
29305,31,sales/marketing,M,hamlet+2009,4
29329,27,scientist,M,seven+samurai+1954,4
29329,27,scientist,M,a+dennis+the+menace+christmas+2007,2
29329,27,scientist,M,vesna+goes+fast+1996,3
29329,27,scientist,M,10+mph+2007,3
29366,32,executive/managerial,M,intimate+strangers+2004,5
62140,29,other or not specified,M,ong-bak+the+thai+warrior+2003,3
29409,31,scientist,M,the+dark+knight+rises+2012,3
29427,32,K-12 student,M,animal+love+1996,4
62203,31,K-12 student,M,a+kiss+before+dying+1991,2
62306,28,programmer,M,beneath+hill+60+2010,4
29556,37,other or not specified,M,lady+for+a+day+1933,4
62335,27,other or not specified,M,lady+and+the+tramp+1955,4
29570,30,executive/managerial,M,the+lord+of+the+rings+the+return+of+the+king+2003,5
29704,29,executive/managerial,M,my+cousin+vinny+1992,3
29704,29,executive/managerial,M,desperado+1995,3
62491,34,executive/managerial,M,the+piano+tuner+of+earthquakes+2005,4
62563,32,scientist,M,the+lord+of+the+rings+the+return+of+the+king+2003,4
62563,32,scientist,M,ice+age+continental+drift+2012,4
62566,28,self-employed,F,reservoir+dogs+1992,5
62566,28,self-employed,F,aladdin+1992,4
62566,28,self-employed,F,body+of+lies+2008,4
62566,28,self-employed,F,the+crying+game+1992,4
62566,28,self-employed,F,city+of+god+2002,4
62566,28,self-employed,F,naked+lunch+1991,5
62566,28,self-employed,F,ali+g+indahouse+2002,5
62566,28,self-employed,F,pulp+fiction+1994,4
62566,28,self-employed,F,spring_+summer_+fall_+winter...+and+spring+2003,5
62566,28,self-employed,F,field+of+dreams+1989,3
62601,21,K-12 student,M,minority+report+2002,3
62601,21,K-12 student,M,the+night+of+the+generals+1967,3
62619,29,academic/educator,M,the+incredibles+2004,4
62623,33,artist,M,gacy+2003,4
62645,32,scientist,M,the+blues+brothers+1980,5
62645,32,scientist,M,my+fair+lady+1964,3
62645,32,scientist,M,pinocchio+1940,3
62645,32,scientist,M,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
62645,32,scientist,M,star+trek+vi+the+undiscovered+country+1991,4
62645,32,scientist,M,faust+1994,5
62645,32,scientist,M,the+return+of+the+pink+panther+1975,5
62645,32,scientist,M,star+wars+1977,4
62645,32,scientist,M,rosencrantz++guildenstern+are+dead+1991,3
29878,33,technician/engineer,M,the+band+wagon+1953,5
29933,31,executive/managerial,M,beverly+hills+cop+iii+1994,3
29933,31,executive/managerial,M,dances+with+wolves+1990,4
62815,33,sales/marketing,M,iron+man+2008,4
62815,33,sales/marketing,M,the+great+bank+hoax+1978,4
62815,33,sales/marketing,M,jiang+hu+2004,4
62815,33,sales/marketing,M,our+town+2003,3
62815,33,sales/marketing,M,the+rickshaw+man+1958,3
62824,34,executive/managerial,M,sixteen+candles+1984,3
62831,45,retired,M,batman+begins+2005,4
30123,34,sales/marketing,M,doomsday+2008,4
30128,66,retired,F,cast+a+deadly+spell+1991,4
62900,34,college/grad student,M,the+imitation+game+2014,4
30140,26,artist,F,driven+2001,1
30140,26,artist,F,the+great+mouse+detective+1986,2
30140,26,artist,F,austin+powers+international+man+of+mystery+1997,1
30140,26,artist,F,jurassic+park+iii+2001,1
30210,27,sales/marketing,M,harry+potter+and+the+deathly+hallows+part+2+2011,4
62998,33,self-employed,M,two+night+stand+2014,3
63000,30,college/grad student,M,the+testimony+1946,4
30242,25,homemaker,M,le+grand+amour+1969,3
30242,25,homemaker,M,lake+mungo+2008,3
63022,34,self-employed,M,coraline+2009,3
63037,29,technician/engineer,M,airplane+1980,4
30295,27,executive/managerial,M,viva+maria+1965,3
63127,55,clerical/admin,F,quigley+down+under+1990,3
63229,26,sales/marketing,M,show+me+love+1998,3
30492,30,college/grad student,F,reagan+2011,4
63265,25,executive/managerial,M,duck+season+2004,4
63265,25,executive/managerial,M,kingpin+1996,3
63265,25,executive/managerial,M,deep+impact+1998,3
63265,25,executive/managerial,M,star+trek+iii+the+search+for+spock+1984,2
63265,25,executive/managerial,M,conspiracy+theory+1997,2
63265,25,executive/managerial,M,heathers+1988,3
63265,25,executive/managerial,M,lawrence+of+arabia+1962,4
63319,28,sales/marketing,M,indiana+jones+and+the+last+crusade+1989,4
30718,26,college/grad student,F,adrift+2009,5
63560,30,self-employed,M,supernova+2000,3
63560,30,self-employed,M,babe+1995,3
63560,30,self-employed,M,ghostbusters+1984,2
63560,30,self-employed,M,stir+of+echoes+1999,4
63560,30,self-employed,M,the+mighty+quinn+1989,4
63560,30,self-employed,M,as+good+as+it+gets+1997,5
30809,32,college/grad student,M,the+flowers+of+st.+francis+1950,4
30817,19,scientist,M,castle+in+the+sky+1986,4
30817,19,scientist,M,the+lord+of+the+rings+the+two+towers+2002,4
30817,19,scientist,M,ratatouille+2007,4
30817,19,scientist,M,my+neighbor+totoro+1988,5
30817,19,scientist,M,terminator+2+judgment+day+1991,3
30817,19,scientist,M,green+zone+2010,4
30877,26,executive/managerial,M,spirited+away+2001,4
63725,21,K-12 student,M,the+trip+to+italy+2014,4
63725,21,K-12 student,M,harry+potter+and+the+chamber+of+secrets+2002,4
63725,21,K-12 student,M,a+close+shave+1995,4
63725,21,K-12 student,M,the+spy+who+loved+me+1977,3
63725,21,K-12 student,M,snow+white+and+the+seven+dwarfs+1937,3
63725,21,K-12 student,M,star+wars+episode+i+-+the+phantom+menace+1999,3
63800,26,college/grad student,M,apt+pupil+1998,4
31043,75,retired,F,shrek+2001,4
31043,75,retired,F,the+bridge+on+the+river+kwai+1957,5
31043,75,retired,F,dead+poets+society+1989,5
31043,75,retired,F,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
31043,75,retired,F,the+african+queen+1951,5
31043,75,retired,F,the+terminal+2004,4
31096,30,scientist,M,fargo+1996,4
31096,30,scientist,M,crocodile+dundee+in+los+angeles+2001,4
31096,30,scientist,M,cop+land+1997,3
31096,30,scientist,M,the+full+monty+1997,5
31096,30,scientist,M,alien+1992,3
31096,30,scientist,M,naked+lunch+1991,4
63915,30,doctor/health care,M,la+crmonie+1995,3
63923,31,college/grad student,M,the+pursuit+of+happyness+2006,4
31157,32,sales/marketing,M,gangs+of+new+york+2002,3
31157,32,sales/marketing,M,lassoci+1979,2
31162,33,self-employed,F,jesse+stone+stone+cold+2005,3
63931,31,sales/marketing,M,diabolique+1996,3
63931,31,sales/marketing,M,star+wars+1977,4
63931,31,sales/marketing,M,the+quest+1996,3
63931,31,sales/marketing,M,the+rock+1996,4
63931,31,sales/marketing,M,mary+reilly+1996,3
63931,31,sales/marketing,M,executive+decision+1996,3
63984,33,college/grad student,M,le+combat+dans+lle+1962,5
64063,32,self-employed,M,la+bande+du+drugstore+2002,4
31295,30,sales/marketing,M,crimes+and+misdemeanors+1989,4
31295,30,sales/marketing,M,adaptation.+2002,4
31295,30,sales/marketing,M,the+breakfast+club+1985,4
31295,30,sales/marketing,M,back+to+the+future+1985,4
31295,30,sales/marketing,M,edward+scissorhands+1990,4
31295,30,sales/marketing,M,the+lord+of+the+rings+the+two+towers+2002,4
31295,30,sales/marketing,M,as+good+as+it+gets+1997,5
31295,30,sales/marketing,M,35+up+1991,5
31298,31,self-employed,M,southern+district+2009,5
31308,9,sales/marketing,M,galaxy+quest+1999,4
31321,29,sales/marketing,M,the+cup+1999,3
31379,26,college/grad student,M,forrest+gump+1994,5
31379,26,college/grad student,M,the+ghost+and+the+darkness+1996,5
31379,26,college/grad student,M,while+you+were+sleeping+1995,5
31379,26,college/grad student,M,dumb+and+dumber+1994,5
31379,26,college/grad student,M,the+shawshank+redemption+1994,5
31379,26,college/grad student,M,antonias+line+1995,5
31379,26,college/grad student,M,secrets++lies+1996,5
31379,26,college/grad student,M,the+great+white+hype+1996,5
31379,26,college/grad student,M,eds+next+move+1996,5
31379,26,college/grad student,M,star+trek+generations+1994,5
31385,32,academic/educator,M,inception+2010,4
31441,31,executive/managerial,M,agnosia+2010,3
64243,26,other or not specified,M,shutter+island+2010,2
64243,26,other or not specified,M,dawn+of+the+dead+1978,3
64354,30,scientist,M,cold+weather+2010,4
64354,30,scientist,M,joe+the+king+1999,4
64540,26,executive/managerial,M,the+wild+parrots+of+telegraph+hill+2003,5
31805,33,executive/managerial,M,spartan+2004,3
31805,33,executive/managerial,M,treasure+planet+2002,3
64573,29,college/grad student,M,ice+age+dawn+of+the+dinosaurs+2009,3
31838,28,clerical/admin,F,martin+lawrence+live+runteldat+2002,1
31838,28,clerical/admin,F,in+the+bedroom+2001,5
31838,28,clerical/admin,F,raising+arizona+1987,4
31838,28,clerical/admin,F,mildred+pierce+1945,4
31870,31,college/grad student,M,lovers+like+us+1975,3
31870,31,college/grad student,M,the+silence+of+the+lambs+1991,4
31870,31,college/grad student,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
31870,31,college/grad student,M,godzilla+1998,1
31870,31,college/grad student,M,apollo+13+1995,2
31870,31,college/grad student,M,dr.+no+1962,3
31870,31,college/grad student,M,a+nightmare+on+elm+street+1984,3
31870,31,college/grad student,M,men+in+black+1997,3
31870,31,college/grad student,M,the+jungle+book+1994,3
31870,31,college/grad student,M,an+american+werewolf+in+london+1981,4
31870,31,college/grad student,M,grumpy+old+men+1993,3
31890,25,sales/marketing,M,cinderella+1950,4
64733,28,scientist,M,lupin+the+3rd+2014,3
64828,33,college/grad student,M,outbreak+1995,3
64828,33,college/grad student,M,cliffhanger+1993,4
64828,33,college/grad student,M,maverick+1994,3
64828,33,college/grad student,M,toy+story+1995,4
64828,33,college/grad student,M,the+silence+of+the+lambs+1991,5
32061,25,sales/marketing,M,the+wicker+man+1973,2
64961,42,clerical/admin,F,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
64963,26,other or not specified,F,the+student+2011,4
32309,33,scientist,M,the+watermelon+woman+1996,3
32309,33,scientist,M,the+hobbit+the+battle+of+the+five+armies+2014,4
65102,30,college/grad student,F,forget+me+not+2013,4
32354,20,sales/marketing,M,the+jungle+book+1967,3
32354,20,sales/marketing,M,kirikou+and+the+sorceress+1998,4
32354,20,sales/marketing,M,repo+man+1984,4
65142,30,sales/marketing,M,you_+the+living+2007,2
32414,21,K-12 student,F,ong-bak+the+thai+warrior+2003,3
32414,21,K-12 student,F,the+judge+2014,3
32415,27,college/grad student,M,braveheart+1995,4
32418,30,scientist,M,penguins+of+madagascar+2014,4
65250,30,K-12 student,M,carlitos+way+1993,4
65250,30,K-12 student,M,gone+in+60+seconds+1974,4
65250,30,K-12 student,M,foxy+brown+1974,4
65250,30,K-12 student,M,four+rooms+1995,4
65250,30,K-12 student,M,apollo+13+1995,5
65250,30,K-12 student,M,shutter+island+2010,5
65250,30,K-12 student,M,the+usual+suspects+1995,4
65250,30,K-12 student,M,clockstoppers+2002,3
65250,30,K-12 student,M,dikkenek+2006,4
65250,30,K-12 student,M,back+to+the+future+part+iii+1990,4
65250,30,K-12 student,M,go+1999,5
65250,30,K-12 student,M,a+fistful+of+dollars+1964,4
65250,30,K-12 student,M,straw+dogs+1971,4
65250,30,K-12 student,M,shaun+of+the+dead+2004,5
65264,26,self-employed,F,the+mask+1994,2
65276,51,clerical/admin,M,captain+midnight+1942,3
32548,32,college/grad student,M,the+kings+speech+2010,4
32548,32,college/grad student,M,memento+2000,4
32548,32,college/grad student,M,ghostbusters+1984,3
32548,32,college/grad student,M,jackie+brown+1997,5
32548,32,college/grad student,M,28+days+later+2002,5
32548,32,college/grad student,M,the+usual+suspects+1995,4
32548,32,college/grad student,M,the+muppet+movie+1979,4
32548,32,college/grad student,M,the+birds+1963,5
32548,32,college/grad student,M,spider-man+2002,5
32548,32,college/grad student,M,wonder+boys+2000,5
32548,32,college/grad student,M,the+lord+of+the+rings+the+return+of+the+king+2003,5
32572,33,scientist,M,ultimate+avengers+2006,4
65376,28,college/grad student,F,the+ugly+duckling+and+me+2006,3
32618,34,K-12 student,M,maleficent+2014,3
32631,28,scientist,M,memento+2000,4
32631,28,scientist,M,henry+poole+is+here+2008,3
32647,26,other or not specified,M,a+womans+face+1938,3
65479,31,college/grad student,M,sharkys+machine+1981,3
65521,27,writer,M,the+boy+in+the+striped+pyjamas+2008,4
