user_time,user_id,movie_id,movie_title,year,rating
2024-10-14T15:25:49,472858,trekkies+1997,trekkies,1997,3
2024-10-14T15:25:49,251182,close+encounters+of+the+third+kind+1977,close encounters of the third kind,1977,5
2024-10-14T15:25:49,110402,gme.+2003,gme.,2003,2
2024-10-14T15:25:53,102085,the+center+of+the+world+2001,the center of the world,2001,3
2024-10-14T15:25:54,465126,stonewall+1995,stonewall,1995,3
2024-10-14T15:25:55,236163,clown+2014,clown,2014,3
2024-10-14T15:25:55,423651,the+lion+king+1+2004,the lion king 1,2004,4
2024-10-14T15:25:56,407478,the+vixen+1969,the vixen,1969,3
2024-10-14T15:25:57,346074,in+the+valley+of+elah+2007,in the valley of elah,2007,3
2024-10-14T15:25:57,332908,ever+since+the+world+ended+2001,ever since the world ended,2001,3
2024-10-14T15:25:58,118455,breaking+the+rules+1992,breaking the rules,1992,2
2024-10-14T15:25:58,438537,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,dr. strangelove or how i learned to stop worrying and love the bomb,1964,4
2024-10-14T15:25:58,125467,quo+vadis+1951,quo vadis,1951,4
2024-10-14T15:25:58,497237,tomorrow_+when+the+war+began+2010,tomorrow_ when the war began,2010,4
2024-10-14T15:25:59,368824,cloak+and+dagger+1946,cloak and dagger,1946,4
2024-10-14T15:25:59,97547,snitch+2013,snitch,2013,4
2024-10-14T15:25:59,183897,bolt+2008,bolt,2008,4
2024-10-14T15:26,27409,the+dark+knight+2008,the dark knight,2008,4
2024-10-14T15:26,256380,through+the+forest+2005,through the forest,2005,4
2024-10-14T15:26:02,487716,shutter+island+2010,shutter island,2010,4
2024-10-14T15:26:02,48471,the+wizard+of+oz+1925,the wizard of oz,1925,3
2024-10-14T15:26:02,301239,the+winning+season+2009,the winning season,2009,4
2024-10-14T15:26:03,464198,the+conquest+2011,the conquest,2011,4
2024-10-14T15:26:05,431140,monsters_+inc.+2001,monsters_ inc.,2001,5
2024-10-14T15:26:05,435619,127+hours+2010,127 hours,2010,3
2024-10-14T15:26:05,451584,knowing+2009,knowing,2009,4
2024-10-14T15:26:06,33650,alice+in+wonderland+1951,alice in wonderland,1951,5
2024-10-14T15:26:06,82007,waking+life+2001,waking life,2001,3
2024-10-14T15:26:07,404113,the+incredible+hulk+2008,the incredible hulk,2008,4
2024-10-14T15:26:07,486827,toy+story+2+1999,toy story 2,1999,4
2024-10-14T15:26:07,61814,the+goonies+1985,the goonies,1985,4
2024-10-14T15:26:08,285848,crimes+of+the+future+1970,crimes of the future,1970,5
2024-10-14T15:26:09,258979,blood+diamond+2006,blood diamond,2006,4
2024-10-14T15:26:09,311989,africa+texas+style+1967,africa texas style,1967,3
2024-10-14T15:26:10,249762,casshern+2004,casshern,2004,3
2024-10-14T15:26:10,401815,my+neighbor+totoro+1988,my neighbor totoro,1988,4
2024-10-14T15:26:10,4798,st+trinians+2+the+legend+of+frittons+gold+2009,st trinians 2 the legend of frittons gold,2009,3
2024-10-14T15:26:12,127325,blade+on+the+feather+1980,blade on the feather,1980,3
2024-10-14T15:26:12,243768,number+one+with+a+bullet+1987,number one with a bullet,1987,4
2024-10-14T15:26:13,8883,hana+and+alice+2004,hana and alice,2004,4
2024-10-14T15:26:17,279420,the+devils+brigade+1968,the devils brigade,1968,4
2024-10-14T15:26:17,356448,blood+money+2012,blood money,2012,4
2024-10-14T15:26:18,371657,a+night+to+remember+1942,a night to remember,1942,3
2024-10-14T15:26:18,228455,elia+kazan+a+directors+journey+1995,elia kazan a directors journey,1995,4
2024-10-14T15:26:19,172549,shiloh+1996,shiloh,1996,3
2024-10-14T15:26:20,467937,lola+monts+1955,lola monts,1955,4
2024-10-14T15:26:21,494019,hilary+and+jackie+1998,hilary and jackie,1998,4
2024-10-14T15:26:21,100952,halloweentown+1998,halloweentown,1998,4
2024-10-14T15:26:21,125740,the+reivers+1969,the reivers,1969,4
2024-10-14T15:26:22,389389,the+wooden+mans+bride+1994,the wooden mans bride,1994,4
2024-10-14T15:26:23,132207,saving+private+ryan+1998,saving private ryan,1998,4
2024-10-14T15:26:24,168110,2001+a+space+odyssey+1968,2001 a space odyssey,1968,5
2024-10-14T15:26:25,449,the+ballad+of+narayama+1958,the ballad of narayama,1958,3
2024-10-14T15:26:25,378466,line+of+sight+2012,line of sight,2012,4
2024-10-14T15:26:25,468492,if+you+love+2010,if you love,2010,4
2024-10-14T15:26:25,292390,mission+impossible+iii+2006,mission impossible iii,2006,2
2024-10-14T15:26:25,9896,bitter+victory+1957,bitter victory,1957,4
2024-10-14T15:26:26,54550,iron+man+2008,iron man,2008,3
2024-10-14T15:26:27,188113,page+eight+2011,page eight,2011,4
2024-10-14T15:26:28,56545,shutter+island+2010,shutter island,2010,5
2024-10-14T15:26:28,226578,jazz+2001,jazz,2001,4
2024-10-14T15:26:28,306562,regarding+henry+1991,regarding henry,1991,3
2024-10-14T15:26:29,4841,take+aim+at+the+police+van+1960,take aim at the police van,1960,3
2024-10-14T15:26:30,82823,the+milagro+beanfield+war+1988,the milagro beanfield war,1988,3
2024-10-14T15:26:30,410313,eating+raoul+1982,eating raoul,1982,2
2024-10-14T15:26:31,377829,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,4
2024-10-14T15:26:31,12436,time+bandits+1981,time bandits,1981,4
2024-10-14T15:26:31,466403,imagine+john+lennon+1988,imagine john lennon,1988,5
2024-10-14T15:26:32,479186,napoleon+1995,napoleon,1995,3
2024-10-14T15:26:32,383375,start+the+revolution+without+me+1970,start the revolution without me,1970,4
2024-10-14T15:26:36,399284,alice+in+wonderland+1951,alice in wonderland,1951,3
2024-10-14T15:26:38,90888,wild+child+2008,wild child,2008,3
2024-10-14T15:26:40,471843,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,4
2024-10-14T15:26:40,292600,the+cat+returns+2002,the cat returns,2002,3
2024-10-14T15:26:40,90374,cinderella+1950,cinderella,1950,4
2024-10-14T15:26:41,95657,nightcrawler+2014,nightcrawler,2014,4
2024-10-14T15:26:41,235014,the+black+cauldron+1985,the black cauldron,1985,3
2024-10-14T15:26:42,246,tangled+2010,tangled,2010,2
2024-10-14T15:26:42,243370,ice+age+continental+drift+2012,ice age continental drift,2012,3
2024-10-14T15:26:43,331100,get+low+2010,get low,2010,3
2024-10-14T15:26:44,468339,brain+drain+2009,brain drain,2009,3
2024-10-14T15:26:44,101757,the+avengers+2012,the avengers,2012,4
2024-10-14T15:26:45,432731,ice+quake+2010,ice quake,2010,4
2024-10-14T15:26:45,462703,cinderella+2015,cinderella,2015,4
2024-10-14T15:26:45,39528,the+blue+umbrella+2013,the blue umbrella,2013,4
2024-10-14T15:26:46,231050,idiots+and+angels+2008,idiots and angels,2008,3
2024-10-14T15:26:47,242406,spider-man+2002,spider-man,2002,3
2024-10-14T15:26:48,330866,that+man+from+rio+1964,that man from rio,1964,4
2024-10-14T15:26:48,337610,house+of+wax+1953,house of wax,1953,5
2024-10-14T15:26:48,74506,true+lies+1994,true lies,1994,5
2024-10-14T15:26:49,220174,gamera+vs.+jiger+1970,gamera vs. jiger,1970,3
2024-10-14T15:26:51,334963,welcome+2009,welcome,2009,4
2024-10-14T15:26:52,392599,streets+of+laredo+1995,streets of laredo,1995,3
2024-10-14T15:26:52,354469,the+stanford+prison+experiment+2015,the stanford prison experiment,2015,4
2024-10-14T15:26:54,130187,the+shining+1980,the shining,1980,4
2024-10-14T15:26:54,387544,practical+magic+1998,practical magic,1998,4
2024-10-14T15:26:54,359872,jodorowskys+dune+2013,jodorowskys dune,2013,4
2024-10-14T15:26:55,349495,interstellar+2014,interstellar,2014,4
2024-10-14T15:26:57,178974,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,5
2024-10-14T15:26:57,435012,i_+robot+2004,i_ robot,2004,3
2024-10-14T15:26:59,167220,the+pink+panther+1963,the pink panther,1963,4
2024-10-14T15:26:59,385067,mall+2014,mall,2014,3
2024-10-14T15:27,103919,more+than+honey+2012,more than honey,2012,4
2024-10-14T15:27:02,81164,jacob+the+liar+1974,jacob the liar,1974,2
2024-10-14T15:27:02,118914,the+dark+knight+2008,the dark knight,2008,5
2024-10-14T15:27:03,246898,the+mask+1994,the mask,1994,4
2024-10-14T15:27:03,351856,the+imitation+game+2014,the imitation game,2014,4
2024-10-14T15:27:03,85452,days+of+glory+2006,days of glory,2006,4
2024-10-14T15:27:04,356770,from+russia+with+love+1963,from russia with love,1963,4
2024-10-14T15:27:05,9731,cinderfella+1960,cinderfella,1960,3
2024-10-14T15:27:07,497720,the+dinner+guest+2007,the dinner guest,2007,5
2024-10-14T15:27:08,36202,unstoppable+2010,unstoppable,2010,4
2024-10-14T15:27:08,484886,the+bank+2001,the bank,2001,2
2024-10-14T15:27:08,374144,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,the lord of the rings the fellowship of the ring,2001,5
2024-10-14T15:27:09,419659,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-10-14T15:27:09,314278,mr.+canton+and+lady+rose+1989,mr. canton and lady rose,1989,4
2024-10-14T15:27:10,106206,iron+man+2008,iron man,2008,4
2024-10-14T15:27:10,118374,caf+lumire+2004,caf lumire,2004,2
2024-10-14T15:27:12,171014,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,4
2024-10-14T15:27:13,92298,stay+as+you+are+1978,stay as you are,1978,3
2024-10-14T15:27:13,202947,hellboy+ii+the+golden+army+2008,hellboy ii the golden army,2008,3
2024-10-14T15:27:14,505509,gifted+hands+the+ben+carson+story+2009,gifted hands the ben carson story,2009,3
2024-10-14T15:27:14,271921,big+1988,big,1988,4
2024-10-14T15:27:14,310237,the+small+town+1997,the small town,1997,4
2024-10-14T15:27:15,471946,beetlejuice+1988,beetlejuice,1988,4
2024-10-14T15:27:16,354228,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-10-14T15:27:17,233132,the+brood+1979,the brood,1979,3
2024-10-14T15:27:17,441315,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,5
2024-10-14T15:27:17,399766,shutter+island+2010,shutter island,2010,4
2024-10-14T15:27:18,390961,toy+story+1995,toy story,1995,4
2024-10-14T15:27:18,83371,deep+in+the+valley+2009,deep in the valley,2009,2
2024-10-14T15:27:18,333369,the+hobbit+an+unexpected+journey+2012,the hobbit an unexpected journey,2012,5
2024-10-14T15:27:20,59236,constantine+2005,constantine,2005,4
2024-10-14T15:27:22,432050,happy+feet+2006,happy feet,2006,4
2024-10-14T15:27:22,272365,iron+man+2008,iron man,2008,4
2024-10-14T15:27:22,165639,the+imitation+game+2014,the imitation game,2014,4
2024-10-14T15:27:23,337058,indiana+jones+and+the+last+crusade+1989,indiana jones and the last crusade,1989,5
2024-10-14T15:27:25,449936,breaking+the+surface+the+greg+louganis+story+1997,breaking the surface the greg louganis story,1997,4
2024-10-14T15:27:25,47281,hairspray+2007,hairspray,2007,5
2024-10-14T15:27:26,112950,torrente+5+operacin+eurovegas+2014,torrente 5 operacin eurovegas,2014,4
2024-10-14T15:27:26,210208,the+pyx+1973,the pyx,1973,4
2024-10-14T15:27:27,316781,ponyo+2008,ponyo,2008,4
2024-10-14T15:27:29,113561,utopia+2013,utopia,2013,4
2024-10-14T15:27:30,184583,leon+the+professional+1994,leon the professional,1994,4
2024-10-14T15:27:30,251790,at+close+range+1986,at close range,1986,3
2024-10-14T15:27:31,79380,the+hobbit+an+unexpected+journey+2012,the hobbit an unexpected journey,2012,4
2024-10-14T15:27:32,216677,howls+moving+castle+2004,howls moving castle,2004,4
2024-10-14T15:27:33,93247,coluche_+lhistoire+dun+mec+2008,coluche_ lhistoire dun mec,2008,3
2024-10-14T15:27:35,364211,pulp+fiction+1994,pulp fiction,1994,5
2024-10-14T15:27:35,259651,terminator+2+judgment+day+1991,terminator 2 judgment day,1991,4
2024-10-14T15:27:35,39708,tex+1982,tex,1982,4
2024-10-14T15:27:35,181613,the+key+1958,the key,1958,3
2024-10-14T15:27:37,279521,coraline+2009,coraline,2009,4
2024-10-14T15:27:38,470807,sherlock_+jr.+1924,sherlock_ jr.,1924,4
2024-10-14T15:27:38,265016,city+girl+1930,city girl,1930,3
2024-10-14T15:27:38,357891,the+century+of+the+self+2002,the century of the self,2002,5
2024-10-14T15:27:38,362680,downhill+racer+1969,downhill racer,1969,4
2024-10-14T15:27:41,382921,the+big+country+1958,the big country,1958,4
2024-10-14T15:27:41,89748,how+to+train+your+dragon+2010,how to train your dragon,2010,4
2024-10-14T15:27:42,487474,the+chapman+report+1962,the chapman report,1962,4
2024-10-14T15:27:43,106475,the+avengers+2012,the avengers,2012,4
2024-10-14T15:27:43,480821,good+people+2014,good people,2014,3
2024-10-14T15:27:43,274432,the+shawshank+redemption+1994,the shawshank redemption,1994,3
2024-10-14T15:27:44,182506,my+man+godfrey+1957,my man godfrey,1957,4
2024-10-14T15:27:44,453499,the+good_+the+bad+and+the+ugly+1966,the good_ the bad and the ugly,1966,5
2024-10-14T15:27:45,309922,the+maze+runner+2014,the maze runner,2014,4
2024-10-14T15:27:45,222492,the+terminator+1984,the terminator,1984,5
2024-10-14T15:27:45,191189,day+watch+2006,day watch,2006,2
2024-10-14T15:27:45,198251,howls+moving+castle+2004,howls moving castle,2004,4
2024-10-14T15:27:46,337822,down+in+the+valley+2005,down in the valley,2005,4
2024-10-14T15:27:46,45938,the+english+surgeon+2009,the english surgeon,2009,4
2024-10-14T15:27:46,493526,interstellar+2014,interstellar,2014,4
2024-10-14T15:27:47,482538,seducing+doctor+lewis+2003,seducing doctor lewis,2003,4
2024-10-14T15:27:47,465536,the+man+who+knew+too+much+1956,the man who knew too much,1956,4
2024-10-14T15:27:47,98794,kingsman+the+secret+service+2015,kingsman the secret service,2015,4
2024-10-14T15:27:48,302046,the+way+2010,the way,2010,4
2024-10-14T15:27:49,67598,boats+2013,boats,2013,4
2024-10-14T15:27:49,302541,if+you+could+see+what+i+hear+1982,if you could see what i hear,1982,3
2024-10-14T15:27:50,399257,the+testament+of+dr.+mabuse+1933,the testament of dr. mabuse,1933,5
2024-10-14T15:27:50,6671,the+adventures+of+robin+hood+1938,the adventures of robin hood,1938,4
2024-10-14T15:27:51,205393,mother+joan+of+the+angels+1961,mother joan of the angels,1961,4
2024-10-14T15:27:52,201388,spirited+away+2001,spirited away,2001,5
2024-10-14T15:27:52,152454,station+west+1948,station west,1948,4
2024-10-14T15:27:53,198972,peter+pan+1953,peter pan,1953,5
2024-10-14T15:27:55,353096,lethal+weapon+1987,lethal weapon,1987,2
2024-10-14T15:27:56,135241,riding+giants+2004,riding giants,2004,4
2024-10-14T15:27:57,108356,my+neighbor+totoro+1988,my neighbor totoro,1988,4
2024-10-14T15:27:58,402830,the+girl+who+kicked+the+hornets+nest+2009,the girl who kicked the hornets nest,2009,5
2024-10-14T15:27:59,252542,indiana+jones+and+the+temple+of+doom+1984,indiana jones and the temple of doom,1984,3
2024-10-14T15:28,248883,sabotage+1936,sabotage,1936,3
2024-10-14T15:28:01,276970,the+art+of+dying+2000,the art of dying,2000,3
2024-10-14T15:28:03,63420,back+to+the+future+1985,back to the future,1985,4
2024-10-14T15:28:04,408681,frankenstein+1931,frankenstein,1931,4
2024-10-14T15:28:04,447307,that+thing+you+do+1996,that thing you do,1996,4
2024-10-14T15:28:05,141223,french+fried+vacation+1978,french fried vacation,1978,3
2024-10-14T15:28:05,217841,indiana+jones+and+the+last+crusade+1989,indiana jones and the last crusade,1989,5
2024-10-14T15:28:07,33137,the+trip+to+bountiful+1985,the trip to bountiful,1985,4
2024-10-14T15:28:07,228604,the+incredible+hulk+2008,the incredible hulk,2008,3
2024-10-14T15:28:08,161516,batman+begins+2005,batman begins,2005,3
2024-10-14T15:28:08,40272,hairspray+2007,hairspray,2007,3
2024-10-14T15:28:12,257945,grease+1978,grease,1978,4
2024-10-14T15:28:12,34066,mr.+deeds+goes+to+town+1936,mr. deeds goes to town,1936,5
2024-10-14T15:28:14,26917,percy+jackson++the+olympians+the+lightning+thief+2010,percy jackson  the olympians the lightning thief,2010,3
2024-10-14T15:28:15,387262,bill+burr+you+people+are+all+the+same+2012,bill burr you people are all the same,2012,5
2024-10-14T15:28:15,172561,the+lord+of+the+rings+the+return+of+the+king+2003,the lord of the rings the return of the king,2003,5
2024-10-14T15:28:15,513915,a+story+of+floating+weeds+1934,a story of floating weeds,1934,3
2024-10-14T15:28:17,378690,last+exit+to+brooklyn+1989,last exit to brooklyn,1989,4
2024-10-14T15:28:19,470481,the+matrix+revolutions+2003,the matrix revolutions,2003,4
2024-10-14T15:28:19,453078,highlander+v+the+source+2007,highlander v the source,2007,3
2024-10-14T15:28:23,155021,the+truman+show+1998,the truman show,1998,5
2024-10-14T15:28:24,273959,margaret+cho+im+the+one+that+i+want+2000,margaret cho im the one that i want,2000,3
2024-10-14T15:28:25,323560,sold+out+a+threevening+with+kevin+smith+2008,sold out a threevening with kevin smith,2008,4
2024-10-14T15:28:25,20681,hamoun+1990,hamoun,1990,4
2024-10-14T15:28:26,439613,the+class+of+92+2013,the class of 92,2013,4
2024-10-14T15:28:27,311315,comrades+almost+a+love+story+1996,comrades almost a love story,1996,4
2024-10-14T15:28:27,148745,master+and+commander+the+far+side+of+the+world+2003,master and commander the far side of the world,2003,4
2024-10-14T15:28:27,411202,internal+affairs+1990,internal affairs,1990,3
2024-10-14T15:28:27,35073,snowpiercer+2013,snowpiercer,2013,5
2024-10-14T15:28:28,188339,zazie+dans+le+mtro+1960,zazie dans le mtro,1960,4
2024-10-14T15:28:30,135994,sweeney+todd+2006,sweeney todd,2006,4
2024-10-14T15:28:31,156872,tampopo+1985,tampopo,1985,4
2024-10-14T15:28:32,307641,layer+cake+2004,layer cake,2004,4
2024-10-14T15:28:32,376053,brother+1997,brother,1997,4
2024-10-14T15:28:34,11252,walking+with+beasts+2001,walking with beasts,2001,3
2024-10-14T15:28:34,62063,september+1987,september,1987,3
2024-10-14T15:28:34,365198,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,the lord of the rings the fellowship of the ring,2001,4
2024-10-14T15:28:37,386712,the+eleventh+year+1928,the eleventh year,1928,4
2024-10-14T15:28:37,486537,this+film+is+not+yet+rated+2006,this film is not yet rated,2006,4
2024-10-14T15:28:37,436087,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,4
2024-10-14T15:28:37,340259,undisputed+ii+last+man+standing+2006,undisputed ii last man standing,2006,3
2024-10-14T15:28:38,237993,my+neighbor+totoro+1988,my neighbor totoro,1988,4
2024-10-14T15:28:38,251210,breathless+1960,breathless,1960,3
2024-10-14T15:28:39,34240,the+rough+house+1917,the rough house,1917,4
2024-10-14T15:28:41,358897,the+story+of+xinghua+1994,the story of xinghua,1994,3
2024-10-14T15:28:41,28955,skyjacked+1972,skyjacked,1972,3
2024-10-14T15:28:42,3821,the+first+grader+2010,the first grader,2010,3
2024-10-14T15:28:43,475556,the+skin+game+1931,the skin game,1931,3
2024-10-14T15:28:45,362089,jesse+stone+thin+ice+2009,jesse stone thin ice,2009,5
2024-10-14T15:28:45,11017,the+trip+to+bountiful+2014,the trip to bountiful,2014,2
2024-10-14T15:28:45,180968,sharpes+gold+1995,sharpes gold,1995,3
2024-10-14T15:28:46,502014,the+spongebob+movie+sponge+out+of+water+2015,the spongebob movie sponge out of water,2015,4
